Locus_tag	ORF_start	ORF_stop	Gene_start	Gene_end	Peptide_count	Name_protein
YPTS_3688	4113156	4114583	4113165	4114583	2	glutamate synthase subunit beta
YPTS_3689	4115177	4115668	4115183	4115668	6	hypothetical protein YPTS_3689
YPTS_3690	4115821	4116366	4115821	4116336	6	ClpXP protease specificity-enhancing factor
YPTS_3691	4116342	4117001	4116342	4116983	19	stringent starvation protein A
YPTS_3692	4117357	4117806	4117357	4117749	14	30S ribosomal protein S9
YPTS_3693	4117764	4118207	4117764	4118192	20	50S ribosomal protein L13
YPTS_3696	4119800	4120261	4119857	4120261	12	cytochrome d ubiquinol oxidase subunit III
YPTS_3697	4120511	4121905	4120532	4121905	27	protease Do
YPTS_3698	4121884	4123083	4121932	4123083	4	serine endoprotease
YPTS_3699	4123264	4124547	4123264	4124526	10	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
YPTS_3700	4124680	4124949	4124680	4124943	1	BolA family protein
YPTS_3701	4125081	4125392	4125081	4125383	4	anti-sigma B factor antagonist
YPTS_3702	4125419	4126042	4125419	4126042	7	toluene tolerance family protein
YPTS_3703	4126055	4126630	4126055	4126612	8	hypothetical protein YPTS_3703
YPTS_3705	4127617	4128441	4127617	4128435	4	putative ABC transporter ATP-binding protein YrbF
YPTS_3707	4129692	4130771	4129698	4130771	7	D-arabinose 5-phosphate isomerase
YPTS_3709	4131690	4132304	4131741	4132304	1	hypothetical protein YPTS_3709
YPTS_3710	4132267	4132833	4132288	4132833	11	lipopolysaccharide transport periplasmic protein LptA
YPTS_3711	4132834	4133565	4132840	4133565	13	putative ABC transporter ATP-binding protein YhbG
YPTS_3713	4135081	4135371	4135084	4135371	5	putative sigma(54) modulation protein
YPTS_3714	4135478	4135972	4135490	4135972	4	PTS IIA-like nitrogen-regulatory protein PtsN
YPTS_3715	4136146	4137132	4136278	4137132	14	hypothetical protein YPTS_3715
YPTS_3716	4137126	4137401	4137129	4137401	2	phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr)
YPTS_3717	4137704	4138675	4137740	4138675	17	aspartate carbamoyltransferase catalytic subunit
YPTS_3718	4138615	4139151	4138684	4139151	4	aspartate carbamoyltransferase regulatory subunit
YPTS_3719	4139169	4139675	4139289	4139675	10	endoribonuclease L-PSP
YPTS_3720	4139953	4140450	4139974	4140450	11	hypothetical protein YPTS_3720
YPTS_3721	4140651	4141637	4140684	4141637	1	trehalose repressor
YPTS_3722	4141979	4143463	4142048	4143463	3	trehalose(maltose)-specific PTS system components IIBC
YPTS_3723	4143549	4145225	4143558	4145225	7	trehalose-6-phosphate hydrolase
YPTS_3724	4145512	4145988	4145578	4145988	4	nucleoside diphosphate kinase regulator
YPTS_3725	4146250	4146663	4146250	4146636	3	cytochrome b562
YPTS_3726	4146844	4147497	4146844	4147452	1	hypothetical protein YPTS_3726
YPTS_3727	4147612	4149018	4147612	4148952	9	peptidase PmbA
YPTS_3728	4149031	4149681	4149133	4149681	11	hypothetical protein YPTS_3728
YPTS_3729	4149809	4150132	4149809	4150090	1	barstar (barnase inhibitor)
YPTS_3731	4150763	4152265	4150763	4152232	10	succinic semialdehyde dehydrogenase
YPTS_3733	4154456	4155418	4154456	4155391	1	p-hydroxybenzoic acid efflux subunit AaeA
YPTS_3744	4170246	4173128	4170270	4173128	1	YD repeat-containing protein
YPTS_3745	4173329	4174789	4173329	4174774	10	protease TldD
YPTS_3746	4174786	4175661	4174786	4175655	20	Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase
YPTS_3747	4175652	4179587	4175652	4179575	2	hypothetical protein YPTS_3747
YPTS_3748	4179669	4181147	4179669	4181138	7	ribonuclease G
YPTS_3749	4181128	4181769	4181128	4181721	4	Maf-like protein
YPTS_3751	4182220	4183218	4182220	4183215	2	rod shape-determining protein MreC
YPTS_3752	4183420	4184514	4183420	4184463	17	rod shape-determining protein MreB
YPTS_3753	4184800	4186719	4184800	4186716	2	regulatory protein CsrD
YPTS_3754	4187087	4188094	4187117	4188094	7	quinone oxidoreductase
YPTS_3755	4188113	4189417	4188317	4189417	16	putative sulfite oxidase subunit YedY
YPTS_3757	4190248	4190751	4190299	4190751	3	3-dehydroquinate dehydratase
YPTS_3758	4190831	4191373	4190909	4191373	3	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
YPTS_3759	4191343	4192734	4191385	4192734	29	acetyl-CoA carboxylase biotin carboxylase subunit
YPTS_3761	4194186	4194458	4194216	4194458	1	hypothetical protein YPTS_3761
YPTS_3763	4195903	4196859	4195978	4196859	1	ribosomal protein L11 methyltransferase
YPTS_3764	4197313	4198413	4197448	4198413	3	tRNA-dihydrouridine synthase B
YPTS_3765	4198414	4198734	4198438	4198734	5	DNA-binding protein Fis
YPTS_3766	4199488	4199991	4199488	4199964	2	hypothetical protein YPTS_3766
YPTS_3767	4200030	4200824	4200030	4200704	4	GntR family transcriptional regulator
YPTS_3770	4202912	4203811	4202912	4203802	1	6-phosphogluconate dehydrogenase NAD-binding
YPTS_3772	4205140	4205622	4205155	4205622	8	17 kDa surface antigen
YPTS_3780	4210569	4211426	4210572	4211426	14	putative glutathione S-transferase YghU
YPTS_3782	4212127	4213782	4212127	4213764	7	FGGY-family pentulose kinase
YPTS_3785	4215720	4217249	4215720	4217216	2	ABC transporter related
YPTS_3786	4217420	4218499	4217420	4218409	25	periplasmic binding protein
YPTS_3789	4221696	4223381	4221696	4223345	2	Na+/H+ antiporter
YPTS_3790	4223726	4225099	4223726	4225081	4	xanthine/uracil/vitamin C permease
YPTS_3797	4231316	4232017	4231316	4232017	1	deoxyribose-phosphate aldolase
YPTS_3798	4232171	4233127	4232198	4233127	2	ribokinase-like domain-containing protein
YPTS_3799	4233022	4233636	4233133	4233636	2	RbsD or FucU transport
YPTS_3802	4236038	4236958	4236059	4236958	1	xylose isomerase domain-containing protein
YPTS_3804	4237669	4237962	4237669	4237950	1	hypothetical protein YPTS_3804
YPTS_3806	4242554	4242991	4242554	4242976	1	hypothetical protein YPTS_3806
YPTS_3807	4242979	4245198	4242979	4245177	5	type VI secretion system Vgr family protein
YPTS_3809	4246637	4250173	4246637	4250170	3	type VI secretion protein IcmF
YPTS_3810	4250202	4251611	4250202	4251590	1	type VI secretion-associated protein
YPTS_3811	4251596	4252306	4251596	4252282	1	hypothetical protein YPTS_3811
YPTS_3813	4253073	4255691	4253073	4255676	10	type VI secretion ATPase
YPTS_3815	4256454	4257863	4256454	4257800	4	type VI secretion protein
YPTS_3817	4258348	4259694	4258348	4259664	3	FHA domain-containing protein
YPTS_3821	4263109	4264605	4263109	4264590	19	EvpB family type VI secretion protein
YPTS_3822	4264658	4265173	4264658	4265155	6	type VI secretion protein
YPTS_3823	4265646	4266197	4265679	4266197	6	Hcp1 family type VI secretion system effector
YPTS_3826	4267099	4268034	4267099	4268010	7	maltose regulon periplasmic protein
YPTS_3827	4268251	4269696	4268251	4269522	7	maltoporin
YPTS_3828	4269593	4270705	4269593	4270702	3	maltose/maltodextrin transporter ATP-binding protein
YPTS_3830	4271518	4272741	4271530	4272741	26	maltose ABC transporter periplasmic protein
YPTS_3831	4272865	4274505	4272928	4274505	2	maltose transporter membrane protein
YPTS_3835	4276094	4277752	4276094	4277740	29	glucose-6-phosphate isomerase
YPTS_3836	4278110	4279495	4278110	4279495	6	aspartate kinase III
YPTS_3839	4286824	4290534	4286824	4290519	5	B12-dependent methionine synthase
YPTS_3840	4290731	4291576	4290734	4291576	5	transcriptional repressor IclR
YPTS_3842	4293496	4294821	4293496	4294803	11	isocitrate lyase
YPTS_3843	4294850	4296499	4294850	4296448	7	malate synthase
YPTS_3851	4304523	4305077	4304535	4305077	4	hexapaptide repeat-containing transferase
YPTS_3852	4305132	4305980	4305132	4305953	6	shikimate 5-dehydrogenase
YPTS_3853	4305962	4306549	4305962	4306534	1	putative ribosome maturation factor
YPTS_3857	4308811	4309329	4308817	4309329	5	peptide deformylase
YPTS_3858	4309330	4310301	4309354	4310301	5	methionyl-tRNA formyltransferase
YPTS_3860	4311716	4313116	4311740	4313116	1	potassium transporter peripheral membrane component
YPTS_3864	4314938	4315351	4314938	4315327	10	50S ribosomal protein L17
YPTS_3865	4315368	4316375	4315368	4316357	26	DNA-directed RNA polymerase subunit alpha
YPTS_3866	4316383	4317021	4316383	4317003	25	30S ribosomal protein S4
YPTS_3867	4317034	4317426	4317034	4317423	9	30S ribosomal protein S11
YPTS_3868	4317440	4317805	4317440	4317796	11	30S ribosomal protein S13
YPTS_3870	4318094	4319428	4318094	4319425	4	preprotein translocase subunit SecY
YPTS_3871	4319433	4319870	4319433	4319867	16	50S ribosomal protein L15
YPTS_3872	4319871	4320080	4319871	4320050	7	50S ribosomal protein L30
YPTS_3873	4320053	4320565	4320053	4320556	42	30S ribosomal protein S5
YPTS_3874	4320571	4320933	4320571	4320924	6	50S ribosomal protein L18
YPTS_3875	4320934	4321551	4320934	4321467	20	50S ribosomal protein L6
YPTS_3876	4321482	4321880	4321482	4321874	15	30S ribosomal protein S8
YPTS_3877	4321908	4322456	4321908	4322213	5	30S ribosomal protein S14
YPTS_3878	4322227	4322796	4322227	4322766	30	50S ribosomal protein L5
YPTS_3879	4322781	4323137	4322781	4323095	14	50S ribosomal protein L24
YPTS_3880	4323106	4323489	4323106	4323477	15	50S ribosomal protein L14
YPTS_3881	4323658	4323927	4323658	4323912	4	30S ribosomal protein S17
YPTS_3882	4323912	4324115	4323912	4324103	10	50S ribosomal protein L29
YPTS_3883	4324103	4324525	4324103	4324513	7	50S ribosomal protein L16
YPTS_3884	4324526	4325332	4324526	4325224	25	30S ribosomal protein S3
YPTS_3885	4325242	4325583	4325242	4325574	18	50S ribosomal protein L22
YPTS_3886	4325589	4325870	4325589	4325867	17	30S ribosomal protein S19
YPTS_3887	4325882	4326709	4325882	4326706	31	50S ribosomal protein L2
YPTS_3888	4326723	4327037	4326723	4327025	6	50S ribosomal protein L23
YPTS_3889	4327022	4327663	4327022	4327627	32	50S ribosomal protein L4
YPTS_3890	4327644	4328285	4327644	4328273	21	50S ribosomal protein L3
YPTS_3891	4328306	4328653	4328306	4328617	18	ribosomal protein S10
YPTS_3892	4329015	4329563	4329015	4329488	2	bacterioferritin
YPTS_3894	4329900	4331114	4329900	4331084	69	elongation factor Tu
YPTS_3895	4331156	4333273	4331156	4333264	90	elongation factor G
YPTS_3896	4333358	4333843	4333358	4333828	28	30S ribosomal protein S7
YPTS_3897	4333925	4334359	4333925	4334299	5	30S ribosomal protein S12
YPTS_3901	4335504	4336241	4335504	4336226	2	YheO domain-containing protein
YPTS_3902	4336480	4337322	4336480	4337280	34	FKBP-type peptidyl-prolyl cis-trans isomerase
YPTS_3903	4337541	4337813	4337595	4337813	4	hypothetical protein YPTS_3903
YPTS_3904	4338014	4338664	4338014	4338601	9	FKBP-type peptidyl-prolyl cis-trans isomerase
YPTS_3905	4338696	4338932	4338696	4338917	1	hypothetical protein YPTS_3905
YPTS_3906	4338933	4340744	4338933	4340741	1	glutathione-regulated potassium-efflux system protein KefB
YPTS_3908	4341520	4343466	4341544	4343466	9	putative ABC transporter ATP-binding protein
YPTS_3910	4344683	4345663	4344683	4345663	4	glycosyl transferase family protein
YPTS_3916	4350062	4351078	4350098	4351078	2	putative hydrolase
YPTS_3918	4351364	4352329	4351460	4352329	6	phosphoribulokinase/uridine kinase
YPTS_3921	4353747	4354385	4353753	4354385	15	cAMP-regulatory protein
YPTS_3922	4354456	4356591	4354471	4356591	9	YccS/YhfK family integral membrane protein
YPTS_3924	4356817	4358058	4356817	4358034	9	bifunctional N-succinyldiaminopimelate-aminotransferase/acetylornithine transaminase protein
YPTS_3925	4358167	4358781	4358167	4358742	1	para-aminobenzoate synthase component II
YPTS_3926	4358986	4360578	4358986	4360527	6	protein of unknown function DUF853 NPT hydrolase putative
YPTS_3927	4360853	4361470	4360853	4361422	12	peptidyl-prolyl cis-trans isomerase A (rotamase A)
YPTS_3930	4363487	4364485	4363499	4364485	3	LacI family transcription regulator
YPTS_3931	4364570	4366624	4364570	4366615	1	TonB-dependent copper receptor
YPTS_3939	4375453	4376511	4375453	4376493	18	tryptophanyl-tRNA synthetase
YPTS_3940	4376495	4377229	4376495	4377193	2	phosphoglycolate phosphatase
YPTS_3941	4377186	4377890	4377186	4377863	13	ribulose-phosphate 3-epimerase
YPTS_3942	4378166	4378993	4378166	4378981	1	DNA adenine methylase
YPTS_3943	4379065	4380054	4379065	4380054	12	hypothetical protein YPTS_3943
YPTS_3944	4380308	4381420	4380308	4381396	7	3-dehydroquinate synthase
YPTS_3945	4381453	4382028	4381453	4381974	11	shikimate kinase I
YPTS_3951	4386415	4389003	4386448	4389003	13	peptidoglycan synthetase
YPTS_3952	4389140	4389697	4389140	4389685	4	ADP-ribose diphosphatase NudE
YPTS_3954	4390443	4392665	4390518	4392665	1	intracellular growth attenuator IgaA
YPTS_3956	4393500	4393925	4393518	4393925	2	RNA-binding S4 domain-containing protein
YPTS_3957	4394079	4394969	4394088	4394969	6	Hsp33-like chaperonin
YPTS_3958	4395148	4396785	4395166	4396785	48	phosphoenolpyruvate carboxykinase
YPTS_3959	4397104	4398459	4397104	4398456	2	osmolarity sensor protein
YPTS_3960	4398453	4399214	4398453	4399172	18	osmolarity response regulator
YPTS_3962	4400321	4402717	4400342	4402717	26	RNA-binding S1 domain-containing protein
YPTS_3963	4403190	4403468	4403241	4403468	1	ferrous iron transport protein A
YPTS_3964	4403509	4405875	4403560	4405875	4	ferrous iron transport protein B
YPTS_3965	4405887	4406168	4405911	4406168	1	hypothetical protein YPTS_3965
YPTS_3966	4406320	4406646	4406320	4406589	4	hypothetical protein YPTS_3966
YPTS_3969	4408374	4408958	4408383	4408958	6	putative DNA uptake protein
YPTS_3970	4409143	4411251	4409143	4411239	11	4-alpha-glucanotransferase
YPTS_3971	4411252	4413768	4411252	4413657	34	glycogen/starch/alpha-glucan phosphorylase
YPTS_3972	4413948	4416686	4413975	4416686	5	transcriptional regulator MalT
YPTS_3973	4416929	4417390	4417061	4417390	1	thiosulfate sulfurtransferase
YPTS_3975	4418270	4419037	4418279	4419037	5	DNA-binding transcriptional repressor GlpR
YPTS_3979	4421403	4423004	4421490	4423004	7	glycerol-3-phosphate dehydrogenase
YPTS_3980	4423166	4425685	4423166	4425685	53	glycogen/starch/alpha-glucan phosphorylase
YPTS_3981	4425750	4427228	4425750	4427180	8	glycogen synthase
YPTS_3982	4427391	4428686	4427391	4428677	7	glucose-1-phosphate adenylyltransferase
YPTS_3983	4428687	4430753	4428687	4430675	6	glycogen debranching enzyme
YPTS_3984	4430677	4432875	4430677	4432860	6	glycogen branching enzyme
YPTS_3987	4449050	4449472	4449050	4449433	1	hypothetical protein YPTS_3987
YPTS_3990	4450988	4452124	4450988	4452091	13	aspartate-semialdehyde dehydrogenase
YPTS_3992	4453229	4453639	4453229	4453618	1	hypothetical protein YPTS_3992
YPTS_3993	4453725	4454138	4453725	4454117	1	hypothetical protein YPTS_3993
YPTS_3995	4455543	4456061	4455543	4456046	4	carbohydrate kinase
YPTS_3996	4456209	4457579	4456263	4457579	2	gluconate transporter
YPTS_3997	4457671	4458747	4457671	4458609	2	LacI family transcription regulator
YPTS_4002	4462083	4463051	4462083	4462943	6	hypothetical protein YPTS_4002
YPTS_4004	4463727	4464701	4463727	4464671	1	periplasmic binding protein/LacI transcriptional regulator
YPTS_4013	4475997	4477124	4476084	4477124	1	hypothetical protein YPTS_4013
YPTS_4024	4489833	4491473	4489878	4491473	1	phosphate transporter
YPTS_4026	4492659	4493126	4492680	4493126	14	UspA domain-containing protein
YPTS_4027	4493355	4494716	4493373	4494716	26	glutamate dehydrogenase
YPTS_4029	4496362	4497135	4496362	4497132	1	putative methyltransferase
YPTS_4030	4497136	4499205	4497136	4499178	50	oligopeptidase A
YPTS_4031	4499486	4500349	4499507	4500349	7	hypothetical protein YPTS_4031
YPTS_4032	4500427	4501869	4500517	4501869	15	glutathione reductase
YPTS_4039	4508153	4511410	4508153	4511356	1	outer membrane autotransporter
YPTS_4040	4511970	4513121	4512039	4513121	1	ribonuclease
YPTS_4041	4513122	4513922	4513125	4513922	10	CDP-diacylglycerol pyrophosphatase
YPTS_4045	4517970	4518944	4518000	4518944	10	ribokinase-like domain-containing protein
YPTS_4046	4519108	4520694	4519108	4520607	5	peptidase M16 domain-containing protein
YPTS_4048	4520972	4522381	4520972	4522261	1	C4-dicarboxylate transporter DctA
YPTS_4052	4526630	4528882	4526630	4528816	4	biofilm formation regulator HmsP
YPTS_4054	4530178	4531272	4530178	4531254	2	dipeptide transporter ATP-binding subunit
YPTS_4058	4534460	4536124	4534460	4536067	22	extracellular solute-binding protein
YPTS_4061	4538608	4540020	4538608	4539999	1	filamentous haemagglutinin outer membrane protein
YPTS_4065	4543456	4544295	4543456	4544046	2	two component LuxR family transcriptional regulator
YPTS_4066	4544162	4545859	4544162	4545853	1	phosphoethanolamine transferase
YPTS_4067	4546391	4547860	4546391	4547854	13	membrane protein
YPTS_4069	4550114	4551682	4550114	4551646	3	histidine ammonia-lyase
YPTS_4070	4551643	4553364	4551643	4553334	2	urocanate hydratase
YPTS_4074	4555900	4557183	4555939	4557183	2	hypothetical protein YPTS_4074
YPTS_4075	4557652	4558659	4557706	4558659	1	periplasmic binding protein
YPTS_4095	4571863	4572819	4571863	4572777	5	restriction endonuclease
YPTS_4097	4573654	4576941	4573654	4576932	6	HsdR family type I site-specific deoxyribonuclease
YPTS_4099	4577972	4579213	4577972	4579201	3	restriction modification system DNA specificity subunit
YPTS_4100	4579191	4580720	4579191	4580714	7	type I restriction-modification system, M subunit
YPTS_4102	4581355	4581633	4581355	4581621	1	putative putative SinR-like protein
YPTS_4107	4587816	4588826	4587816	4588811	5	D-xylose transporter subunit XylF
YPTS_4108	4589226	4590593	4589274	4590593	2	xylose isomerase
YPTS_4109	4590708	4592171	4590717	4592171	3	xylulokinase
YPTS_4117	4601027	4602019	4601027	4601980	1	ornithine cyclodeaminase
YPTS_4118	4601974	4603017	4601974	4602936	3	hypothetical protein YPTS_4118
YPTS_4121	4605179	4605604	4605191	4605604	11	heat shock protein IbpA
YPTS_4122	4605840	4606349	4605885	4606349	11	heat shock chaperone IbpB
YPTS_4126	4611062	4613206	4611062	4613125	4	periplasmic alpha-amylase precursor
YPTS_4127	4613414	4614445	4613414	4614394	14	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding
YPTS_4129	4615706	4616374	4615706	4616365	7	putative outer membrane lipoprotein
YPTS_4133	4618087	4619028	4618114	4619028	8	glycyl-tRNA synthetase subunit alpha
YPTS_4134	4619029	4621107	4619038	4621107	36	glycyl-tRNA synthetase subunit beta
YPTS_4136	4621558	4622283	4621564	4622283	19	putative lipoprotein
YPTS_4138	4622924	4624864	4622933	4624864	10	PTS system, mannitol-specific IIC subunit
YPTS_4139	4624893	4626164	4625001	4626164	16	mannitol-1-phosphate 5-dehydrogenase
YPTS_4142	4627099	4627530	4627174	4627530	3	hypothetical protein YPTS_4142
YPTS_4143	4627695	4628240	4627695	4628171	3	hypothetical protein YPTS_4143
YPTS_4147	4631520	4632203	4631520	4632143	25	superoxide dismutase
YPTS_4148	4632577	4633452	4632577	4633401	2	formate dehydrogenase accessory protein
YPTS_4149	4633565	4634185	4633598	4634185	1	molybdopterin oxidoreductase Fe4S4 region
YPTS_4150	4634186	4636645	4634234	4636645	3	formate dehydrogenase, alpha subunit
YPTS_4153	4638264	4639229	4638300	4639229	7	formate dehydrogenase accessory protein FdhE
YPTS_4154	4639419	4640813	4639425	4640813	4	selenocysteine synthase
YPTS_4155	4640783	4642783	4640810	4642783	3	selenocysteinyl-tRNA-specific translation factor
YPTS_4160	4649853	4650578	4649889	4650578	3	GntR domain-containing protein
YPTS_4163	4652302	4653255	4652302	4653228	8	ribokinase
YPTS_4164	4653279	4653701	4653279	4653698	3	D-ribose pyranase
YPTS_4165	4653921	4655792	4653921	4655789	1	potassium transport protein Kup
YPTS_4166	4656036	4657601	4656063	4657601	2	regulatory ATPase RavA
YPTS_4168	4659170	4660180	4659170	4660162	44	asparagine synthetase AsnA
YPTS_4170	4660886	4661326	4660886	4661326	2	flavodoxin
YPTS_4171	4661605	4663596	4661707	4663596	6	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA
YPTS_4172	4663711	4664361	4663741	4664361	5	16S rRNA methyltransferase GidB
YPTS_4174	4665412	4666275	4665451	4666275	6	F0F1 ATP synthase subunit A
YPTS_4176	4666605	4667096	4666626	4667096	20	F0F1 ATP synthase subunit B
YPTS_4177	4667090	4667644	4667111	4667644	17	F0F1 ATP synthase subunit delta
YPTS_4178	4667617	4669200	4667659	4669200	57	F0F1 ATP synthase subunit alpha
YPTS_4179	4669250	4670125	4669262	4670125	28	F0F1 ATP synthase subunit gamma
YPTS_4180	4670143	4671663	4670281	4671663	74	F0F1 ATP synthase subunit beta
YPTS_4181	4671673	4672107	4671685	4672107	14	F0F1 ATP synthase subunit epsilon
YPTS_4182	4672705	4674096	4672726	4674096	21	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
YPTS_4184	4674252	4676126	4674297	4676126	48	glucosamine--fructose-6-phosphate aminotransferase
YPTS_4186	4676576	4677649	4676609	4677649	24	phosphate ABC transporter periplasmic substrate-binding protein PstS
YPTS_4189	4679789	4680580	4679804	4680580	7	phosphate transporter subunit
YPTS_4190	4680647	4681390	4680668	4681390	6	transcriptional regulator PhoU
YPTS_4192	4682535	4683431	4682577	4683431	1	extracellular solute-binding protein
YPTS_4195	4685143	4685823	4685143	4685811	1	6-phosphogluconate phosphatase
YPTS_4196	4686232	4687632	4686304	4687632	1	xanthine/uracil/vitamin C permease
YPTS_4200	4689609	4690835	4689609	4690808	19	trans-2-enoyl-CoA reductase
YPTS_4201	4691015	4692400	4691015	4692379	16	tRNA modification GTPase TrmE
YPTS_4202	4692522	4694177	4692522	4694162	12	putative inner membrane protein translocase component YidC
YPTS_4204	4694386	4694760	4694386	4694712	1	ribonuclease P protein component
