Locus_tag	ORF_start	ORF_stop	Gene_start	Gene_end	Peptide_count	Name_protein
YPDSF_3140	3574379	3575716	3574412	3575716	33	peptidyl-prolyl cis-trans isomerase SurA
YPDSF_3141	3575682	3576695	3575691	3576695	8	4-hydroxythreonine-4-phosphate dehydrogenase
YPDSF_3142	3576679	3577506	3576688	3577506	14	dimethyladenosine transferase
YPDSF_3144	3577890	3578783	3577914	3578783	2	diadenosine tetraphosphatase
YPDSF_3147	3580167	3580697	3580167	3580649	5	dihydrofolate reductase
YPDSF_3151	3583217	3586465	3583217	3586450	64	carbamoyl phosphate synthase large subunit
YPDSF_3152	3586466	3587680	3586466	3587641	18	carbamoyl phosphate synthase small subunit
YPDSF_3153	3588114	3588989	3588114	3588935	8	dihydrodipicolinate reductase
YPDSF_3154	3589517	3590701	3589517	3590470	5	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
YPDSF_3155	3590451	3590990	3590451	3590984	4	FKBP-type peptidyl-prolyl cis-trans isomerase
YPDSF_3157	3591486	3594347	3591486	3594302	36	isoleucyl-tRNA synthetase
YPDSF_3158	3594334	3595302	3594334	3595272	4	bifunctional riboflavin kinase/FMN adenylyltransferase
YPDSF_3159	3595666	3595950	3595687	3595950	16	30S ribosomal protein S20
YPDSF_3160	3596081	3596992	3596081	3596980	3	transcriptional activator NhaR
YPDSF_3161	3597110	3598339	3597110	3598294	1	sodium-proton antiporter
YPDSF_3162	3598537	3599787	3598537	3599676	16	chaperone protein DnaJ
YPDSF_3163	3599788	3601698	3599788	3601698	106	molecular chaperone DnaK
YPDSF_3167	3607005	3607601	3607005	3607592	8	molybdenum cofactor biosynthesis protein
YPDSF_3169	3607880	3608899	3607880	3608833	37	transaldolase B
YPDSF_3171	3609356	3610141	3609362	3610141	6	hypothetical protein YPDSF_3171
YPDSF_3172	3610958	3612250	3610958	3612247	26	threonine synthase
YPDSF_3173	3612251	3613246	3612251	3613180	3	homoserine kinase
YPDSF_3174	3613183	3615723	3613183	3615642	23	bifunctional aspartokinase I/homeserine dehydrogenase I
YPDSF_3176	3616737	3617462	3616746	3617462	12	two-component response regulator
YPDSF_3177	3617636	3618130	3617636	3618103	5	hypothetical protein YPDSF_3177
YPDSF_3178	3618308	3619195	3618329	3619195	3	right origin-binding protein
YPDSF_3179	3619192	3619851	3619192	3619839	5	phosphoglycerate mutase
YPDSF_3180	3619915	3620475	3619933	3620475	1	NTPase
YPDSF_3181	3620472	3620885	3620472	3620864	2	Trp operon repressor
YPDSF_3182	3621100	3623055	3621100	3623019	12	lytic murein transglycosylase
YPDSF_3183	3623577	3626315	3623589	3626315	1	cation-transporting P-type ATPase
YPDSF_3184	3626591	3627313	3626690	3627313	2	hypothetical protein YPDSF_3184
YPDSF_3185	3627304	3628611	3627310	3628611	7	hypothetical protein YPDSF_3185
YPDSF_3186	3628593	3629123	3628626	3629123	7	lipoprotein
YPDSF_3187	3629291	3630973	3629306	3630973	42	putative ABC transporter ATP-binding protein
YPDSF_3190	3632315	3633607	3632315	3633586	8	nicotinamide-nucleotide adenylyltransferase
YPDSF_3191	3633745	3635136	3633745	3635127	6	DNA repair protein RadA
YPDSF_3192	3635215	3636198	3635215	3636195	10	phosphoserine phosphatase
YPDSF_3193	3636418	3637128	3636427	3637128	2	hypothetical protein YPDSF_3193
YPDSF_3194	3637240	3637977	3637240	3637959	5	purine nucleoside phosphorylase
YPDSF_3195	3638084	3639373	3638084	3639307	13	phosphopentomutase
YPDSF_3196	3639439	3640881	3639439	3640854	3	thymidine phosphorylase
YPDSF_3197	3640882	3641733	3640882	3641679	2	deoxyribose-phosphate aldolase
YPDSF_3200	3644893	3646164	3644893	3646161	2	hypothetical protein YPDSF_3200
YPDSF_3202	3646566	3647198	3646566	3647180	12	periplasmic protein
YPDSF_3203	3647507	3649135	3647507	3649096	15	peptide chain release factor 3
YPDSF_3204	3649275	3649775	3649275	3649760	2	ribosomal-protein-alanine N-acetyltransferase
YPDSF_3205	3650180	3651256	3650213	3651256	12	16S ribosomal RNA m2G1207 methyltransferase
YPDSF_3207	3652338	3653522	3652350	3653522	1	HmsT protein
YPDSF_3208	3654063	3655151	3654063	3655148	3	pectinesterase
YPDSF_3210	3655921	3656283	3655951	3656283	2	hypothetical protein YPDSF_3210
YPDSF_3211	3656644	3659742	3656644	3659730	5	multi-drug efflux protein
YPDSF_3212	3659730	3660863	3659730	3660812	8	lipoprotein
YPDSF_3214	3661907	3663160	3661907	3663139	2	O-antigen biosynthesis protein
YPDSF_3215	3663187	3664404	3663187	3664380	9	lipopolysaccharide core biosynthesis protein
YPDSF_3216	3664696	3666342	3664696	3666288	7	autoinducer-2 (AI-2) kinase
YPDSF_3217	3666459	3667499	3666459	3667379	2	transcriptional repressor
YPDSF_3219	3667704	3669365	3667782	3669365	1	ABC transporter ATP-binding protein
YPDSF_3222	3671413	3672504	3671485	3672504	11	periplasmic solute-binding protein
YPDSF_3223	3672554	3673435	3672560	3673435	11	aldolase
YPDSF_3224	3673475	3673789	3673499	3673789	2	autoinducer-2 (AI-2) modifying protein LsrG
YPDSF_3225	3674088	3674603	3674112	3674603	4	hypothetical protein YPDSF_3225
YPDSF_3239	3689457	3690203	3689457	3690179	1	hypothetical protein YPDSF_3239
YPDSF_3246	3697940	3699082	3697940	3699049	2	hypothetical protein YPDSF_3246
YPDSF_3249	3702753	3703859	3702753	3703829	3	hypothetical protein YPDSF_3249
YPDSF_3250	3703829	3704971	3703829	3704923	4	hypothetical protein YPDSF_3250
YPDSF_3251	3705188	3706714	3705203	3706714	20	leucyl aminopeptidase
YPDSF_3252	3706820	3707314	3706865	3707314	1	DNA polymerase III subunit chi
YPDSF_3253	3707315	3710224	3707327	3710224	43	valyl-tRNA synthetase
YPDSF_3255	3711377	3711832	3711377	3711808	4	hypothetical protein YPDSF_3255
YPDSF_3256	3711999	3713027	3712020	3713027	2	ornithine carbamoyltransferase subunit I
YPDSF_3257	3713334	3713843	3713334	3713792	5	hypothetical protein YPDSF_3257
YPDSF_3258	3714347	3715603	3714431	3715603	11	hypothetical protein YPDSF_3258
YPDSF_3259	3715540	3715998	3715612	3715998	2	ABC transporter, periplasmic oligo-dipeptide/nickel binding protein
YPDSF_3263	3718838	3719572	3718856	3719572	2	ABC transporter, ATP-binding protein
YPDSF_3264	3719976	3722144	3720006	3722144	10	anaerobic ribonucleoside triphosphate reductase
YPDSF_3276	3731362	3732081	3731362	3732000	3	hypothetical protein YPDSF_3276
YPDSF_3277	3732152	3732643	3732152	3732595	1	hypothetical protein YPDSF_3277
YPDSF_3283	3738569	3739813	3738590	3739813	1	hypothetical protein YPDSF_3283
YPDSF_3286	3742548	3743111	3742548	3743054	3	acetyltransferase
YPDSF_3289	3743789	3744880	3743885	3744880	1	protease
YPDSF_3294	3752035	3753171	3752116	3753171	1	hypothetical protein YPDSF_3294
YPDSF_3297	3754365	3756419	3754365	3756359	54	ATP-dependent RNA helicase DeaD
YPDSF_3298	3756546	3757433	3756546	3757430	4	lipoprotein NlpI
YPDSF_3299	3757555	3759771	3757555	3759672	51	polynucleotide phosphorylase/polyadenylase
YPDSF_3302	3763565	3765166	3763652	3765166	7	glycerol-3-phosphate dehydrogenase
YPDSF_3303	3765329	3767848	3765329	3767776	57	glycogen phosphorylase
YPDSF_3304	3767945	3769423	3767945	3769375	12	glycogen synthase
YPDSF_3305	3769443	3770882	3769443	3770873	8	glucose-1-phosphate adenylyltransferase
YPDSF_3306	3770883	3772949	3770883	3772871	6	glycogen debranching enzyme
YPDSF_3307	3772873	3775071	3772873	3775056	10	glycogen branching enzyme
YPDSF_3309	3777467	3791443	3777467	3791437	1	invasin
YPDSF_3313	3794532	3795668	3794532	3795635	16	aspartate-semialdehyde dehydrogenase
YPDSF_3318	3798016	3798534	3798016	3798519	4	gluconokinase
YPDSF_3319	3798682	3800052	3798736	3800052	3	gluconate permease
YPDSF_3320	3800144	3801220	3800144	3801139	2	gluconate utilization system Gnt-I transcriptional repressor
YPDSF_3324	3804650	3805618	3804650	3805510	5	hypothetical protein YPDSF_3324
YPDSF_3326	3806294	3807268	3806294	3807238	1	sugar-binding transport protein
YPDSF_3328	3808254	3809810	3808254	3809777	1	sugar transport ATP-binding protein
YPDSF_3332	3814018	3815658	3814063	3815658	1	phosphate transport protein
YPDSF_3335	3817537	3818004	3817558	3818004	12	universal stress protein A
YPDSF_3336	3818233	3819594	3818251	3819594	23	glutamate dehydrogenase
YPDSF_3338	3821241	3822014	3821241	3822011	1	putative methyltransferase
YPDSF_3339	3822015	3824084	3822015	3824057	49	oligopeptidase A
YPDSF_3341	3824365	3825228	3824386	3825228	4	hypothetical protein YPDSF_3341
YPDSF_3342	3825342	3826784	3825417	3826784	16	glutathione reductase
YPDSF_3346	3829543	3830697	3829561	3830697	1	glycerate kinase
YPDSF_3347	3830943	3831467	3830943	3831449	1	hypothetical protein YPDSF_3347
YPDSF_3350	3832973	3836239	3832973	3836185	1	putative autotransporter protein
YPDSF_3351	3836794	3837945	3836863	3837945	1	hypothetical protein YPDSF_3351
YPDSF_3352	3837946	3838746	3837949	3838746	6	CDP-diacylglycerol pyrophosphatase
YPDSF_3353	3838751	3840955	3838751	3840940	1	hypothetical protein YPDSF_3353
YPDSF_3355	3842156	3842509	3842174	3842509	2	tautomerase
YPDSF_3356	3842758	3843732	3842788	3843732	10	2-dehydro-3-deoxygluconokinase
YPDSF_3357	3843896	3845482	3843896	3845395	7	insulinase family protease
YPDSF_3363	3851415	3853667	3851415	3853601	7	biofilm formation regulator HmsP
YPDSF_3369	3859234	3860898	3859234	3860841	20	periplasmic dipeptide transport protein
YPDSF_3374	3868232	3869071	3868232	3868822	1	two-component system response regulator
YPDSF_3375	3868938	3870635	3868938	3870629	1	phosphoethanolamine transferase
YPDSF_3379	3873278	3874303	3873353	3874303	7	pantothenate kinase
YPDSF_3380	3874338	3875315	3874338	3875297	8	biotin--protein ligase
YPDSF_3381	3875294	3876343	3875294	3876331	3	UDP-N-acetylenolpyruvoylglucosamine reductase
YPDSF_3382	3882468	3883022	3882468	3883001	2	protoporphyrinogen oxidase
YPDSF_3383	3883023	3884495	3883023	3884474	1	potassium transporter
YPDSF_3385	3885125	3886480	3885125	3886456	27	proline dipeptidase
YPDSF_3386	3886738	3888972	3886783	3888972	31	multifunctional fatty acid oxidation complex subunit alpha
YPDSF_3387	3888981	3890147	3888984	3890147	14	3-ketoacyl-CoA thiolase
YPDSF_3388	3890307	3891062	3890307	3891008	9	FMN reductase
YPDSF_3389	3891063	3892595	3891063	3892583	13	3-octaprenyl-4-hydroxybenzoate decarboxylase
YPDSF_3390	3892786	3893295	3892807	3893295	2	transcriptional activator RfaH
YPDSF_3391	3893405	3894436	3893405	3894427	10	delta-aminolevulinic acid dehydratase
YPDSF_3394	3896059	3896724	3896059	3896721	1	Sec-independent protein translocase protein TatB
YPDSF_3395	3896725	3897006	3896725	3896991	4	Sec-independent protein translocase protein TatA
YPDSF_3396	3897171	3898871	3897171	3898802	9	putative ubiquinone biosynthesis protein UbiB
YPDSF_3397	3898802	3899506	3898802	3899452	2	hypothetical protein YPDSF_3397
YPDSF_3398	3899466	3900224	3899466	3900221	8	ubiquinone/menaquinone biosynthesis methyltransferase
YPDSF_3399	3900313	3901836	3900313	3901818	2	DNA recombination protein
YPDSF_3401	3902828	3904738	3902828	3904639	1	carbon starvation protein
YPDSF_3402	3905003	3905842	3905003	3905833	1	hypothetical protein YPDSF_3402
YPDSF_3403	3905954	3906769	3905954	3906715	14	uridine phosphorylase
YPDSF_3404	3907050	3908015	3907143	3908015	5	carboxymethylenebutenolidase
YPDSF_3405	3908070	3910361	3908070	3910346	11	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
YPDSF_3409	3913602	3914369	3913602	3914351	5	cytoplasmic glycerophosphodiester phosphodiesterase
YPDSF_3413	3917455	3918807	3917455	3918774	1	glycerol-3-phosphate transporter periplasmic binding protein
YPDSF_3421	3926297	3927028	3926297	3927028	1	leucine/isoleucine/valine transporter ATP-binding subunit
YPDSF_3422	3927043	3927825	3927043	3927810	1	leucine/isoleucine/valine transporter ATP-binding subunit
YPDSF_3425	3930197	3931330	3930197	3931312	12	branched-chain amino acid-binding protein
YPDSF_3426	3931620	3932126	3931689	3932126	1	acetyltransferase
YPDSF_3428	3933044	3933901	3933044	3933901	1	RNA polymerase factor sigma-32
YPDSF_3429	3934212	3935192	3934212	3935165	2	cell division protein FtsX
YPDSF_3430	3935155	3935853	3935155	3935823	9	cell division protein FtsE
YPDSF_3431	3935829	3937514	3935829	3937508	20	cell division protein
YPDSF_3432	3937787	3938452	3937790	3938452	2	16S rRNA m(2)G966-methyltransferase
YPDSF_3434	3938901	3939329	3938901	3939320	4	hypothetical protein YPDSF_3434
YPDSF_3435	3939532	3939876	3939532	3939852	3	hypothetical protein YPDSF_3435
YPDSF_3440	3944975	3945511	3944984	3945511	8	hypothetical protein YPDSF_3440
YPDSF_3442	3946965	3948257	3946965	3948239	1	anaerobic glycerol-3-phosphate dehydrogenase subunit B
YPDSF_3444	3950446	3951624	3950509	3951624	2	glycerophosphodiester phosphodiesterase
YPDSF_3446	3953174	3954169	3953174	3954151	11	putative sugar phosphatase
YPDSF_3447	3954018	3955034	3954018	3955013	11	lysophospholipase L2
YPDSF_3450	3956625	3958580	3956625	3958457	2	ATP-dependent DNA helicase RecQ
YPDSF_3451	3958535	3959434	3958535	3959413	6	phospholipase A
YPDSF_3452	3959629	3960105	3959635	3960105	4	hypothetical protein YPDSF_3452
YPDSF_3454	3961180	3962202	3961180	3962130	7	magnesium/nickel/cobalt transporter CorA
YPDSF_3455	3962779	3963651	3962779	3963621	10	hypothetical protein YPDSF_3455
YPDSF_3456	3963635	3964864	3963635	3964852	9	hypothetical protein YPDSF_3456
YPDSF_3457	3965241	3965966	3965280	3965966	2	TetR family transcriptional regulator
YPDSF_3458	3966080	3968251	3966080	3968242	2	DNA-dependent helicase II
YPDSF_3459	3968344	3969096	3968344	3969060	5	flavin mononucleotide phosphatase
YPDSF_3460	3969060	3970070	3969060	3969971	1	site-specific tyrosine recombinase XerC
YPDSF_3461	3969968	3970675	3969968	3970672	5	hypothetical protein YPDSF_3461
YPDSF_3462	3970737	3971576	3970737	3971561	1	diaminopimelate epimerase
YPDSF_3463	3971745	3971936	3971745	3971933	2	lipoprotein
YPDSF_3464	3972076	3972405	3972085	3972405	1	frataxin-like protein
YPDSF_3467	3975449	3976636	3975695	3976636	5	porphobilinogen deaminase
YPDSF_3469	3977389	3978537	3977413	3978537	22	putative uroporphyrinogen III C-methyltransferase
YPDSF_3470	3978522	3979760	3978540	3979760	10	putative protoheme IX biogenesis protein
YPDSF_3473	3983832	3984599	3983832	3984572	3	putative UDP-N-acetyl-D-mannosaminuronic acid transferase
YPDSF_3475	3985942	3987033	3985942	3987027	9	4-alpha-L-fucosyltransferase
YPDSF_3477	3988308	3989519	3988308	3989438	16	TDP-4-oxo-6-deoxy-D-glucose transaminase
YPDSF_3478	3989440	3990237	3989440	3990204	1	TDP-fucosamine acetyltransferase
YPDSF_3479	3990155	3991087	3990155	3991036	8	glucose-1-phosphate thymidylyltransferase
YPDSF_3480	3991314	3992399	3991314	3992387	6	dTDP-D-glucose-4,6-dehydratase
YPDSF_3481	3992378	3993667	3992378	3993640	14	UDP-N-acetyl-D-mannosamine dehydrogenase
YPDSF_3482	3993637	3994872	3993637	3994821	6	UDP-N-acetylglucosamine 2-epimerase
YPDSF_3483	3995099	3996181	3995099	3996175	20	lipopolysaccharide biosynthesis protein WzzE
YPDSF_3485	3997828	3999099	3997828	3999087	37	transcription termination factor Rho
YPDSF_3486	3999567	3999896	3999567	3999893	8	thioredoxin 1
YPDSF_3487	3999994	4001298	4000012	4001298	11	ATP-dependent RNA helicase RhlB
YPDSF_3488	4001302	4002798	4001302	4002798	4	guanosine pentaphosphate phosphohydrolase
YPDSF_3489	4002966	4005104	4002966	4004987	8	ATP-dependent DNA helicase Rep
YPDSF_3490	4005167	4005472	4005191	4005472	5	peptidyl-prolyl cis-trans isomerase C
YPDSF_3501	4017122	4018684	4017122	4018600	19	ketol-acid reductoisomerase
YPDSF_3509	4023259	4024821	4023259	4024803	5	threonine dehydratase
YPDSF_3510	4024809	4026719	4024809	4026659	18	dihydroxy-acid dehydratase
YPDSF_3511	4026970	4027974	4026970	4027896	12	branched-chain amino acid aminotransferase
YPDSF_3513	4028173	4029873	4028173	4029819	1	acetolactate synthase 2 catalytic subunit
YPDSF_3515	4032222	4032644	4032222	4032644	11	hypothetical protein YPDSF_3515
YPDSF_3520	4037146	4038117	4037146	4038102	9	periplasmic protein precursor
YPDSF_3521	4044968	4045927	4044968	4045831	4	glutamate racemase
YPDSF_3522	4045776	4047920	4045776	4047671	5	vitamin B12/cobalamin outer membrane transporter
YPDSF_3523	4048118	4049236	4048133	4049236	2	tRNA (uracil-5-)-methyltransferase
YPDSF_3525	4049790	4050452	4049790	4050425	3	DNA-binding transcriptional repressor FabR
YPDSF_3526	4050616	4052043	4050643	4052043	7	soluble pyridine nucleotide transhydrogenase
YPDSF_3527	4052026	4052943	4052026	4052943	15	DNA-binding transcriptional regulator OxyR
YPDSF_3535	4063671	4065056	4063671	4065044	9	argininosuccinate lyase
YPDSF_3536	4065211	4065996	4065211	4065987	3	acetylglutamate kinase
YPDSF_3537	4066153	4067166	4066153	4067157	5	N-acetyl-gamma-glutamyl-phosphate reductase
YPDSF_3538	4067375	4068571	4067408	4068571	13	acetylornithine deacetylase
YPDSF_3539	4068885	4071581	4068945	4071581	44	phosphoenolpyruvate carboxylase
YPDSF_3542	4073740	4074054	4073740	4074009	12	30S ribosomal protein S15
YPDSF_3543	4074132	4075118	4074132	4075106	10	tRNA pseudouridine synthase B
YPDSF_3544	4075106	4075630	4075106	4075516	8	ribosome-binding factor A
YPDSF_3545	4075582	4078281	4075582	4078260	66	translation initiation factor IF-2
YPDSF_3546	4078285	4079793	4078285	4079772	37	transcription elongation factor NusA
YPDSF_3547	4079794	4080297	4079794	4080246	2	hypothetical protein YPDSF_3547
YPDSF_3548	4080778	4081137	4080778	4081113	3	preprotein translocase subunit SecG
YPDSF_3549	4081336	4082679	4081336	4082676	23	phosphoglucosamine mutase
YPDSF_3550	4082686	4083540	4082686	4083519	6	dihydropteroate synthase
YPDSF_3551	4083639	4085597	4083639	4085573	55	ATP-dependent metalloprotease
YPDSF_3552	4085630	4086271	4085630	4086259	4	23S rRNA methyltransferase J
YPDSF_3553	4086394	4086699	4086406	4086699	4	hypothetical protein YPDSF_3553
YPDSF_3554	4086827	4087306	4086827	4087303	11	transcription elongation factor GreA
YPDSF_3555	4087525	4089009	4087561	4089009	3	D-alanyl-D-alanine carboxypeptidase/endopeptidase
YPDSF_3556	4089006	4089677	4089015	4089677	2	DNA-binding transcriptional regulator BasR
YPDSF_3557	4089623	4090741	4089674	4090741	1	sensor protein BasS/PmrB
YPDSF_3558	4090836	4092008	4090836	4092008	15	GTPase ObgE
YPDSF_3560	4093083	4093340	4093083	4093340	3	50S ribosomal protein L27
YPDSF_3561	4093360	4093728	4093360	4093671	9	50S ribosomal protein L21
YPDSF_3562	4093907	4094902	4093931	4094902	12	octaprenyl diphosphate synthase
YPDSF_3565	4096239	4097201	4096239	4097177	63	malate dehydrogenase
YPDSF_3566	4097638	4098111	4097641	4098111	2	arginine repressor
YPDSF_3567	4098470	4098763	4098500	4098763	3	hypothetical protein YPDSF_3567
YPDSF_3568	4099059	4100453	4099059	4100441	5	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase
YPDSF_3569	4100444	4101625	4100612	4101625	17	fructose-1,6-bisphosphatase
YPDSF_3570	4101813	4102352	4101825	4102352	16	inorganic pyrophosphatase
YPDSF_3571	4102470	4102835	4102470	4102826	2	hypothetical protein YPDSF_3571
YPDSF_3572	4102829	4106728	4102829	4106725	17	hypothetical protein YPDSF_3572
YPDSF_3573	4106722	4108470	4106722	4108458	6	hypothetical protein YPDSF_3573
YPDSF_3574	4108703	4109371	4108733	4109371	4	methionine sulfoxide reductase A
YPDSF_3575	4109627	4110961	4109630	4110961	5	hypothetical protein YPDSF_3575
YPDSF_3577	4111512	4112180	4111617	4112180	3	hypothetical protein YPDSF_3577
YPDSF_3578	4112183	4112938	4112183	4112923	10	adenosine-3'(2'),5'-bisphosphate nucleotidase
YPDSF_3579	4113346	4115328	4113370	4115328	1	bifunctional 2',3'-cyclic nucleotide 2'-phosphodiesterase/3'-nucleotidase periplasmic precursor protein
YPDSF_3581	4116246	4116887	4116246	4116866	12	peptidyl-prolyl cis-trans isomerase
YPDSF_3582	4117212	4117964	4117224	4117964	2	hypothetical protein YPDSF_3582
YPDSF_3583	4118092	4118559	4118104	4118559	1	hypothetical protein YPDSF_3583
YPDSF_3585	4119335	4119799	4119335	4119787	21	50S ribosomal protein L9
YPDSF_3586	4119827	4120072	4119827	4120054	7	30S ribosomal protein S18
YPDSF_3587	4120385	4120780	4120385	4120777	24	30S ribosomal protein S6
YPDSF_3588	4121144	4121887	4121144	4121887	4	esterase
YPDSF_3592	4124427	4126103	4124427	4126070	1	isovaleryl CoA dehydrogenase
YPDSF_3593	4126478	4127254	4126478	4127218	7	23S rRNA (guanosine-2'-O-)-methyltransferase
YPDSF_3594	4127347	4129902	4127347	4129872	50	exoribonuclease R
YPDSF_3595	4130113	4130622	4130113	4130577	1	transcriptional repressor NsrR
YPDSF_3596	4130887	4132218	4130887	4132185	36	adenylosuccinate synthetase
YPDSF_3598	4132657	4133664	4132657	4133661	41	FtsH protease regulator HflC
YPDSF_3599	4133665	4134927	4133665	4134924	37	FtsH protease regulator HflK
YPDSF_3600	4135165	4136463	4135165	4136451	16	putative GTPase HflX
YPDSF_3601	4136550	4136867	4136550	4136855	12	RNA-binding protein Hfq
YPDSF_3602	4136971	4137915	4136971	4137912	6	tRNA delta(2)-isopentenylpyrophosphate transferase
YPDSF_3603	4137905	4139827	4137905	4139812	4	DNA mismatch repair protein
YPDSF_3604	4139828	4141765	4139828	4141741	6	N-acetylmuramoyl-L-alanine amidase-family protein
YPDSF_3605	4141749	4142237	4141749	4142219	2	putative ATPase
YPDSF_3606	4142230	4143765	4142230	4143744	4	hypothetical protein YPDSF_3606
YPDSF_3608	4145923	4146618	4145923	4146606	8	oligoribonuclease
YPDSF_3609	4146662	4147720	4146668	4147720	10	ribosome-associated GTPase
YPDSF_3611	4148024	4148926	4148045	4148926	7	phosphatidylserine decarboxylase
YPDSF_3612	4148938	4152309	4148968	4152309	7	hypothetical protein YPDSF_3612
YPDSF_3613	4152430	4153473	4152430	4153407	8	lysyl-tRNA synthetase
YPDSF_3614	4153805	4155688	4153865	4155688	26	fumarate reductase flavoprotein subunit
YPDSF_3615	4155663	4156415	4155681	4156415	11	fumarate reductase iron-sulfur subunit
YPDSF_3616	4156405	4156824	4156432	4156824	1	fumarate reductase subunit C
YPDSF_3619	4157923	4158555	4157923	4158489	4	elongation factor P
YPDSF_3620	4158522	4159553	4158525	4159553	3	hypothetical protein YPDSF_3620
YPDSF_3621	4159838	4160401	4159838	4160236	7	lipoprotein
YPDSF_3622	4160860	4162539	4160860	4162506	227	chaperonin GroEL
YPDSF_3623	4162553	4162879	4162553	4162846	16	co-chaperonin GroES
YPDSF_3624	4163101	4163703	4163101	4163703	2	FxsA
YPDSF_3625	4164088	4165563	4164127	4165563	43	aspartate ammonia-lyase
YPDSF_3626	4165569	4166984	4165683	4166984	1	anaerobic C4-dicarboxylate transporter
YPDSF_3627	4167145	4167528	4167169	4167528	4	divalent-cation tolerance protein CutA
YPDSF_3628	4167492	4169291	4167504	4169291	2	thiol:disulfide interchange protein precursor
YPDSF_3629	4169353	4171503	4169353	4171500	1	formate dehydrogenase H
YPDSF_3632	4174490	4175113	4174538	4175113	4	putative transcriptional regulator
YPDSF_3647	4188779	4189375	4188779	4189327	10	single-stranded DNA-binding protein
YPDSF_3648	4189785	4192628	4189785	4192628	12	excinuclease ABC subunit A
YPDSF_3649	4192721	4193101	4192721	4193080	3	hypothetical protein YPDSF_3649
YPDSF_3650	4193607	4194812	4193607	4194800	12	aromatic amino acid aminotransferase
YPDSF_3651	4194986	4196068	4194986	4196065	2	alanine racemase
YPDSF_3652	4196162	4197580	4196162	4197568	4	replicative DNA helicase
YPDSF_3653	4197822	4198883	4197900	4198883	17	quinone oxidoreductase, NADPH-dependent
YPDSF_3655	4199962	4200999	4199962	4200999	9	tRNA-dihydrouridine synthase A
YPDSF_3656	4201236	4201763	4201251	4201763	7	zinc uptake transcriptional repressor
YPDSF_3657	4201944	4202597	4201944	4202552	7	LexA repressor
YPDSF_3659	4203041	4205653	4203176	4205653	22	glycerol-3-phosphate acyltransferase
YPDSF_3661	4206866	4207432	4206866	4207390	2	chorismate pyruvate lyase
YPDSF_3665	4215440	4216843	4215440	4216759	1	hypothetical protein YPDSF_3665
YPDSF_3670	4223012	4223650	4223012	4223587	17	tellurium resistance protein
YPDSF_3671	4223771	4224373	4223771	4224349	17	tellurium resistance protein
YPDSF_3672	4224413	4225456	4224413	4225450	3	tellurium resistance protein
YPDSF_3673	4225472	4226023	4225472	4225927	11	tellurite resistance protein
YPDSF_3674	4225960	4227159	4225960	4227144	11	tellurite resistance protein
YPDSF_3675	4227144	4227776	4227144	4227737	17	tellurium resistance protein
YPDSF_3676	4227974	4229074	4228013	4229074	1	hypothetical protein YPDSF_3676
YPDSF_3677	4229050	4230222	4229086	4230222	3	hypothetical protein YPDSF_3677
YPDSF_3678	4230170	4231027	4230215	4231027	3	hypothetical protein YPDSF_3678
YPDSF_3679	4230963	4232099	4231020	4232099	10	hypothetical protein YPDSF_3679
YPDSF_3680	4232087	4233058	4232099	4233058	1	ATP/GTP-binding protein
YPDSF_3681	4233449	4233943	4233455	4233943	1	hypothetical protein YPDSF_3681
YPDSF_3682	4234222	4235058	4234258	4235058	20	methylenetetrahydrofolate reductase
YPDSF_3684	4236604	4237272	4236709	4237272	2	hypothetical protein YPDSF_3684
YPDSF_3685	4237273	4237956	4237306	4237956	3	hypothetical protein YPDSF_3685
YPDSF_3688	4240503	4241549	4240512	4241549	11	hemin transport protein
YPDSF_3689	4241510	4242385	4241546	4242385	3	hemin-binding periplasmic protein
YPDSF_3692	4244320	4245504	4244320	4245501	1	cystathionine beta-lyase
YPDSF_3704	4254564	4255916	4254564	4255910	1	type III secretion system ATPase
YPDSF_3717	4268543	4269862	4268543	4269859	1	glutamate/aspartate:proton symporter
YPDSF_3718	4270672	4272672	4270714	4272672	38	acetyl-CoA synthetase
YPDSF_3719	4272708	4273040	4272729	4273040	1	hypothetical protein YPDSF_3719
YPDSF_3720	4273028	4274692	4273037	4274692	1	acetate permease
YPDSF_3726	4285595	4287229	4285640	4287229	32	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
YPDSF_3727	4287247	4288575	4287289	4288575	19	phosphoribosylamine--glycine ligase
YPDSF_3729	4289445	4289723	4289445	4289720	30	transcriptional regulator HU subunit alpha
YPDSF_3730	4289909	4290508	4289909	4290499	6	hypothetical protein YPDSF_3730
YPDSF_3732	4291315	4292394	4291315	4292382	13	uroporphyrinogen decarboxylase
YPDSF_3734	4293379	4294179	4293379	4294161	3	NADH pyrophosphatase
YPDSF_3735	4294156	4294767	4294246	4294767	3	anti-RNA polymerase sigma 70 factor
YPDSF_3736	4295122	4297188	4295143	4297188	1	thiamine biosynthesis protein ThiC
YPDSF_3744	4301082	4305338	4301082	4305338	129	DNA-directed RNA polymerase subunit beta'
YPDSF_3745	4305431	4309501	4305431	4309459	136	DNA-directed RNA polymerase subunit beta
YPDSF_3746	4309802	4310206	4309802	4310170	25	50S ribosomal protein L7/L12
