locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
144549	NP_404714.1	16121401	108	1246482	1246000	-	YPO1101	smpB	SsrA-binding protein (small protein B) (NCBI ptt file)	COG691	O	tmRNA-binding protein	TIGR00086 SsrA-binding protein [smpB]	Protein synthesis:Other	GO:0006412,GO:0003723		
144550	NP_404715.1	16121402	108	1246643	1247077	+	YPO1102	YPO1102	conserved hypothetical protein (NCBI ptt file)	COG2867	I	Oligoketide cyclase/lipid transport protein					
144551	NP_404716.1	16121403	108	1247070	1247354	+	YPO1103	YPO1103	conserved hypothetical protein (NCBI ptt file)	COG2914	S	Uncharacterized protein conserved in bacteria					
144552	NP_404717.1	16121404	108	1247854	1247504	-	YPO1104	YPO1104	conserved hypothetical protein (NCBI ptt file)	COG2913	J	Small protein A (tmRNA-binding)			GO:0019867		
144553	NP_404718.1	16121405	108	1249638	1247959	-	YPO1105	YPO1105	DNA repair protein RecN (NCBI ptt file)	COG497	L	ATPase involved in DNA repair	TIGR00634 DNA repair protein RecN [recN]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006310,GO:0005694,GO:0005524		
144554	NP_404719.1	16121406	108	1250588	1249707	-	YPO1106	YPO1106	conserved hypothetical protein (NCBI ptt file)	COG61	G	Predicted sugar kinase			GO:0008152,GO:0003951	2.7.1.23	NAD(+) kinase.
144555	NP_404720.1	16121407	108	1250712	1251290	+	YPO1107	YPO1107	heat shock protein GrpE (NCBI ptt file)	COG576	O	Molecular chaperone GrpE (heat shock protein)			GO:0006457,GO:0000774,GO:0042803,GO:0051087		
144556	NP_404721.1	16121408	108	1252678	1251398	-	YPO1108	gltA	citrate synthase GltA (NCBI ptt file)	COG372	C	Citrate synthase	TIGR01798 citrate (Si)-synthase [gltA]	Energy metabolism:TCA cycle	GO:0005737,GO:0004108	2.3.3.1	Citrate (Si)-synthase.
144557	NP_404722.1	16121409	108	1253388	1253777	+	YPO1109	sdhC	succinate dehydrogenase cytochrome b-556 subunit (NCBI ptt file)	COG2009	C	Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	TIGR02970 succinate dehydrogenase, cytochrome b556 subunit [sdhC]	Energy metabolism:TCA cycle	GO:0006099,GO:0006118,GO:0045282,GO:0000104	1.3.99.1	Succinate dehydrogenase.
144558	NP_404723.1	16121410	108	1253771	1254118	+	YPO1110	sdhD	succinate dehydrogenase hydrophobic membrane anchor protein (NCBI ptt file)	COG2142	C	Succinate dehydrogenase, hydrophobic anchor subunit	TIGR02968 succinate dehydrogenase, hydrophobic membrane anchor protein [sdhD]	Energy metabolism:TCA cycle	GO:0045282,GO:0000104	1.3.99.1	Succinate dehydrogenase.
144559	NP_404724.1	16121411	108	1254119	1255885	+	YPO1111	sdhA	succinate dehydrogenase flavoprotein subunit (NCBI ptt file)	COG1053	C	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	TIGR01812 succinate dehydrogenase or fumarate reductase, flavoprotein subunit,TIGR01816 succinate dehydrogenase, flavoprotein subunit [sdhA]	Energy metabolism:TCA cycle	GO:0006099,GO:0006118,GO:0000104,GO:0050660	1.3.99.1	Succinate dehydrogenase.
144560	NP_404725.1	16121412	108	1255935	1256651	+	YPO1112	sdhB	succinate dehydrogenase iron-sulfur protein (NCBI ptt file)	COG479	C	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	TIGR00384 succinate dehydrogenase and fumarate reductase iron-sulfur protein	Energy metabolism:TCA cycle	GO:0006118,GO:0006099,GO:0009055,GO:0000104,GO:0051536	1.3.99.1	Succinate dehydrogenase.
144561	NP_404726.1	16121413	108	1257007	1259814	+	YPO1113	sucA	2-oxoglutarate dehydrogenase E1 component (NCBI ptt file)	COG567	C	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	TIGR00239 oxoglutarate dehydrogenase (succinyl-transferring), E1 component [sucA]	Energy metabolism:TCA cycle	GO:0006096,GO:0004591,GO:0030976	1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring).
144562	NP_404727.1	16121414	108	1259844	1261067	+	YPO1114	sucB	dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex (NCBI ptt file)	COG508	C	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component, and related enzymes	TIGR01347 dihydrolipoyllysine-residue succinyltransferase, E2 component of oxoglutarate dehydrogenase (succinyl-transferring) complex [sucB]	Energy metabolism:TCA cycle	GO:0006099,GO:0045252,GO:0009354,GO:0004149,GO:0005515	2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase.
144563	NP_404728.1	16121415	108	1261180	1262346	+	YPO1115	sucC	succinyl-CoA synthetase beta chain (NCBI ptt file)	COG45	C	Succinyl-CoA synthetase, beta subunit	TIGR01016 succinate-CoA ligase, beta subunit [sucC]	Energy metabolism:TCA cycle	GO:0008152,GO:0009361,GO:0005524,GO:0004775	6.2.1.5	Succinate--CoA ligase (ADP-forming).
144564	NP_404729.1	16121416	108	1262346	1263218	+	YPO1116	sucD	succinyl-CoA synthetase alpha chain (NCBI ptt file)	COG74	C	Succinyl-CoA synthetase, alpha subunit	TIGR01019 succinate-CoA ligase, alpha subunit [sucD]	Energy metabolism:TCA cycle	GO:0008152,GO:0009361,GO:0004775	6.2.1.5	Succinate--CoA ligase (ADP-forming).
144565	NP_404730.1	16121417	108	1263985	1265553	+	YPO1117	cydA	cytochrome D ubiquinol oxidase subunit I (NCBI ptt file)	COG1271	C	Cytochrome bd-type quinol oxidase, subunit 1			GO:0006118,GO:0016020,GO:0016491	1.10.3.-	
144566	NP_404731.1	16121418	108	1265568	1266707	+	YPO1118	cydB	cytochrome D ubiquinol oxidase subunit II (NCBI ptt file)	COG1294	C	Cytochrome bd-type quinol oxidase, subunit 2	TIGR00203 cytochrome d ubiquinol oxidase, subunit II [cydB]	Energy metabolism:Electron transport	GO:0006118,GO:0016020	1.10.3.-	
144567	NP_404732.1	16121419	108	1266799	1267131	+	YPO1119	YPO1119	conserved hypothetical protein (NCBI ptt file)	COG3790	S	Predicted membrane protein	TIGR02112 cyd operon protein YbgE	Energy metabolism:Electron transport			
144568	NP_404733.1	16121420	108	1267263	1267664	+	YPO1120	YPO1120	conserved hypothetical protein (NCBI ptt file)	COG824	R	Predicted thioesterase	TIGR00051 acyl-CoA thioester hydrolase, YbgC/YbaW family,TIGR02799 tol-pal system-associated acyl-CoA thioesterase [ybgC]	Unknown function:General	GO:0016787	3.1.2.-	
144569	NP_404734.1	16121421	108	1267664	1268350	+	YPO1121	tolQ	TolQ colicin import protein (NCBI ptt file)	COG811	U	Biopolymer transport proteins	TIGR02796 protein TolQ [tolQ]	Cellular processes:Pathogenesis	GO:0006810,GO:0016020,GO:0008565		
144570	NP_404735.1	16121422	108	1268363	1268791	+	YPO1122	tolR	TolR colicin import membrane protein (NCBI ptt file)	COG848	U	Biopolymer transport protein	TIGR02801 protein TolR [tolR]	Cellular processes:Pathogenesis	GO:0006810,GO:0016020,GO:0005215		
144571	NP_404736.1	16121423	108	1268903	1270069	+	YPO1123	tolA	TolA colicin import membrane protein (NCBI ptt file)	COG3064	M	Membrane protein involved in colicin uptake	TIGR02794 protein TolA [tolA]	Cellular processes:Pathogenesis			
144572	NP_404737.1	16121424	108	1270189	1271481	+	YPO1124	tolB	TolB colicin import protein (NCBI ptt file)	COG823	U	Periplasmic component of the Tol biopolymer transport system	TIGR02800 Tol-Pal system beta propeller repeat protein TolB [tolB]	Cellular processes:Pathogenesis	GO:0006508,GO:0015031,GO:0016020,GO:0042597,GO:0004252,GO:0004274		
144573	NP_404738.1	16121425	108	1271532	1272038	+	YPO1125	pal	peptidoglycan-associated lipoprotein Pal (NCBI ptt file)	COG2885	M	Outer membrane protein and related peptidoglycan-associated (lipo)proteins	TIGR02802 peptidoglycan-associated lipoprotein [pal]		GO:0009279,GO:0016021		
144574	NP_404739.1	16121426	108	1272048	1272857	+	YPO1126	YPO1126	putative exported protein (NCBI ptt file)	COG1729	S	Uncharacterized protein conserved in bacteria	TIGR02795 tol-pal system protein YbgF [ygbF]		GO:0005488		
5922253			108	1273048	1273123	+	YPt_13	YPt_13	tRNA-Lys (RefSeq)								
5922254			108	1273151	1273226	+	YPt_14	YPt_14	tRNA-Lys (RefSeq)								
5922255			108	1273255	1273324	+	YPt_15	YPt_15									
5922256			108	1273255	1273324	+	YPt_15	YPt_15	tRNA-OTHER (RefSeq)								
144575	NP_404740.1	16121427	108	1273693	1274754	+	YPO1127	nadA	quinolinate synthetase A (NCBI ptt file)	COG379	H	Quinolinate synthase	TIGR00550 quinolinate synthetase complex, A subunit [nadA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0009435,GO:0003908,GO:0008987	2.1.1.63,2.5.1.72	Methylated-DNA--[protein]-cysteine S-methyltransferase.,Quinolinate synthase.
144576	NP_404741.1	16121428	108	1274876	1275601	+	YPO1128	pnuC	intergral membrane NMN transport protein PnuC (NCBI ptt file)	COG3201	H	Nicotinamide mononucleotide transporter	TIGR01528 nicotinamide mononucleotide transporter PnuC [pnuC]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0006810,GO:0016020		
144577	NP_404742.1	16121429	108	1276654	1275716	-	YPO1129	YPO1129	putative cation transport protein (NCBI ptt file)	COG1230	P	Co/Zn/Cd efflux system component	TIGR01297 cation diffusion facilitator family transporter	Transport and binding proteins:Cations and iron carrying compounds	GO:0006812,GO:0016020,GO:0005576,GO:0005179,GO:0008324		
2201061			108	1277103	1280114	+	YPO1130	aroG									
144578	NP_404743.1	16121430	108	1278911	1278129	-	YPO1131	YPO1131	insertion sequence IS100, ATP-binding protein (NCBI ptt file)	COG1484	L	DNA replication protein			GO:0005524,GO:0017111		
144579	NP_404744.1	16121431	108	1279930	1278908	-	YPO1132	YPO1132	transposase for insertion sequence IS100 (NCBI ptt file)	COG4584	L	Transposase and inactivated derivatives			GO:0006310,GO:0015074,GO:0000150,GO:0003677		
144580	NP_404745.1	16121432	108	1281048	1280296	-	YPO1133	gpmA	phosphoglycerate mutase 1 (NCBI ptt file)	COG588	G	Phosphoglycerate mutase 1	TIGR01258 phosphoglycerate mutase 1 family		GO:0006096,GO:0046537,GO:0046538	5.4.2.1	Phosphoglycerate mutase.
144581	NP_404746.1	16121433	108	1281730	1281395	-	YPO1134	psiF	putative starvation-inducible protein (NCBI ptt file)								
2201062			108	1283092	1282023	-	YPO1135	galM									
144582	NP_404747.1	16121434	108	1284237	1283086	-	YPO1137	galK	galactokinase (NCBI ptt file)	COG153	G	Galactokinase	TIGR00131 galactokinase [galK]	Energy metabolism:Sugars	GO:0046835,GO:0006012,GO:0005737,GO:0004335,GO:0005524	2.7.1.6	Galactokinase.
144583	NP_404748.1	16121435	108	1285286	1284234	-	YPO1138	galT	galactose-1-phosphate uridylyltransferase (NCBI ptt file)	COG1085	C	Galactose-1-phosphate uridylyltransferase	TIGR00209 galactose-1-phosphate uridylyltransferase [galT]	Energy metabolism:Sugars	GO:0006012,GO:0008108,GO:0017103	2.7.7.10,2.7.7.12	UTP--hexose-1-phosphate uridylyltransferase.,UDP-glucose--hexose-1-phosphate uridylyltransferase.
144584	NP_404749.1	16121436	108	1286312	1285296	-	YPO1139	galE	UDP-glucose 4-epimerase (NCBI ptt file)	COG1087	M	UDP-glucose 4-epimerase	TIGR01179 UDP-glucose 4-epimerase [galE]	Energy metabolism:Sugars	GO:0006012,GO:0003978,GO:0050662	5.1.3.2	UDP-glucose 4-epimerase.
144585	NP_404750.1	16121437	108	1287490	1286672	-	YPO1140	YPO1140	putative membrane protein (NCBI ptt file)								
144586	NP_404751.1	16121438	108	1289197	1287707	-	YPO1142	modF	putative molybdenum transport ATP-binding protein modF (NCBI ptt file)	COG1123	R	ATPase components of various ABC-type transport systems, contain duplicated ATPase			GO:0006810,GO:0005524,GO:0016887		
144587	NP_404752.1	16121439	108	1290098	1289307	-	YPO1143	modE	molybdenum transport protein ModE (NCBI ptt file)	COG2005	R	N-terminal domain of molybdenum-binding protein	TIGR00637 ModE molybdate transport repressor domain,TIGR00638 molybdenum-pterin binding domain	Regulatory functions:Other	GO:0015689,GO:0006355,GO:0043190,GO:0003700,GO:0005524,GO:0030151,GO:0015412		
144588	NP_404753.1	16121440	108	1290415	1290567	+	YPO1144	YPO1144	putative membrane protein (NCBI ptt file)								
144589	NP_404754.1	16121441	108	1290802	1291581	+	YPO1145	modA	molybdate-binding periplasmic protein precursor (NCBI ptt file)	COG725	P	ABC-type molybdate transport system, periplasmic component	TIGR01256 molybdate ABC transporter, periplasmic molybdate-binding protein [modA]	Transport and binding proteins:Anions	GO:0015689,GO:0030288,GO:0015412		
144590	NP_404755.1	16121442	108	1291581	1292276	+	YPO1146	modB	molybdenum transport system permease protein ModB (NCBI ptt file)	COG4149	P	ABC-type molybdate transport system, permease component	TIGR02141 molybdate ABC transporter, permease protein [modB]	Transport and binding proteins:Anions	GO:0015689,GO:0016021,GO:0015098		
144591	NP_404756.1	16121443	108	1292270	1293349	+	YPO1147	modC	molybdenum transport ATP-binding protein ModC (NCBI ptt file)	COG4148	P	ABC-type molybdate transport system, ATPase component	TIGR00638 molybdenum-pterin binding domain,TIGR02142 molybdate ABC transporter, ATP-binding protein [modC]	Transport and binding proteins:Anions	GO:0015689,GO:0009276,GO:0043190,GO:0005524,GO:0030151,GO:0015412	3.6.3.29	Molybdate-transporting ATPase.
144592	NP_404757.1	16121444	108	1294226	1293405	-	YPO1148	YPO1148	conserved hypothetical protein (NCBI ptt file)	COG561	R	Predicted hydrolases of the HAD superfamily	TIGR00099 Cof-like hydrolase,TIGR01484 HAD hydrolase, family IIB	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0006810,GO:0016020,GO:0005524,GO:0015662		
144593	NP_404758.1	16121445	108	1294517	1295521	+	YPO1149	YPO1149	conserved hypothetical protein (NCBI ptt file)	COG2706	G	3-carboxymuconate cyclase			GO:0017057	3.1.1.31	6-phosphogluconolactonase.
144594	NP_404759.1	16121446	108	1296974	1295706	-	YPO1150	bioA	adenosylmethionine-8-amino-7-oxononanoate aminotransferase (NCBI ptt file)	COG161	H	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	TIGR00508 adenosylmethionine-8-amino-7-oxononanoate transaminase [bioA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Biotin	GO:0009102,GO:0030170,GO:0004015	2.6.1.62	Adenosylmethionine--8-amino-7-oxononanoate transaminase.
144595	NP_404760.1	16121447	108	1297073	1298110	+	YPO1151	bioB	biotin synthase (NCBI ptt file)	COG502	H	Biotin synthase and related enzymes	TIGR00433 biotin synthase [bioB]	Biosynthesis of cofactors, prosthetic groups, and carriers:Biotin	GO:0009102,GO:0004076,GO:0051536	2.8.1.6	Biotin synthase.
144596	NP_404761.1	16121448	108	1298110	1299261	+	YPO1152	bioF	8-amino-7-oxononanoate synthase (NCBI ptt file)	COG156	H	7-keto-8-aminopelargonate synthetase and related enzymes	TIGR00858 8-amino-7-oxononanoate synthase [bioF]	Biosynthesis of cofactors, prosthetic groups, and carriers:Biotin	GO:0009102,GO:0008710,GO:0016769,GO:0030170	2.3.1.47	8-amino-7-oxononanoate synthase.
144597	NP_404762.1	16121449	108	1299245	1300048	+	YPO1153	bioC	biotin synthesis protein BioC (NCBI ptt file)	COG2226	H	Methylase involved in ubiquinone/menaquinone biosynthesis	TIGR02072 biotin biosynthesis protein BioC [bioC]	Biosynthesis of cofactors, prosthetic groups, and carriers:Biotin	GO:0009102,GO:0008168		
144598	NP_404763.1	16121450	108	1300041	1300763	+	YPO1154	bioD	dethiobiotin synthetase (NCBI ptt file)	COG132	H	Dethiobiotin synthetase	TIGR00347 dethiobiotin synthase [bioD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Biotin	GO:0009236,GO:0009102,GO:0042242,GO:0005524,GO:0004141	6.3.3.3	Dethiobiotin synthase.
144599	NP_404764.1	16121451	108	1301625	1300915	-	YPO1155	YPO1155	putative amino acid transporter (NCBI ptt file)	COG410	E	ABC-type branched-chain amino acid transport systems, ATPase component					
144600	NP_404765.1	16121452	108	1302715	1304730	+	YPO1156	uvrB	excinuclease ABC subunit B (NCBI ptt file)	COG556	L	Helicase subunit of the DNA excision repair complex	TIGR00631 excinuclease ABC subunit B [uvrB]	DNA metabolism:DNA replication, recombination, and repair	GO:0006289,GO:0009380,GO:0005737,GO:0005524,GO:0009381,GO:0004386,GO:0003677	3.1.25.-	
144601	NP_404766.1	16121453	108	1305022	1305267	+	YPO1157	YPO1157	conserved hypothetical protein (NCBI ptt file)								
144602	NP_404767.1	16121454	108	1306321	1305398	-	YPO1158	YPO1158	conserved hypothetical protein (NCBI ptt file)	COG391	S	Uncharacterized conserved protein	TIGR01826 conserved hypothetical protein	Hypothetical proteins:Conserved			
144603	NP_404768.1	16121455	108	1306853	1307833	+	YPO1159	moaA	molybdenum cofactor biosynthesis protein A (NCBI ptt file)	COG2896	H	Molybdenum cofactor biosynthesis enzyme	TIGR02666 molybdenum cofactor biosynthesis protein A [moaA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Molybdopterin	GO:0006777,GO:0019008,GO:0046872,GO:0003824,GO:0051539		
144604	NP_404769.1	16121456	108	1307934	1308413	+	YPO1160	moaC	molybdenum cofactor biosynthesis protein C (NCBI ptt file)	COG315	H	Molybdenum cofactor biosynthesis enzyme	TIGR00581 molybdenum cofactor biosynthesis protein C [moaC]	Biosynthesis of cofactors, prosthetic groups, and carriers:Molybdopterin	GO:0006777		
144605	NP_404770.1	16121457	108	1308410	1308655	+	YPO1161	moaD	molybdopterin [mpt] converting factor, subunit 1 (NCBI ptt file)	COG1977	H	Molybdopterin converting factor, small subunit	TIGR01682 molybdopterin converting factor, subunit 1 [moaD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Molybdopterin	GO:0006777,GO:0006790		
144606	NP_404771.1	16121458	108	1308655	1309110	+	YPO1162	moaE	molybdopterin [mpt] converting factor, subunit 2 (NCBI ptt file)	COG314	H	Molybdopterin converting factor, large subunit			GO:0006777		
144607	NP_404772.1	16121459	108	1309253	1309963	+	YPO1163	YPO1163	putative membrane protein (NCBI ptt file)	COG670	R	Integral membrane protein, interacts with FtsH					
144608	NP_404773.1	16121460	108	1310198	1310656	+	YPO1164	tnp	transposase for the IS1541 insertion element (NCBI ptt file)	COG1943	L	Transposase and inactivated derivatives			GO:0006313,GO:0004803,GO:0003677		
144609	NP_404774.1	16121461	108	1312588	1310885	-	YPO1165	betA	choline dehydrogenase (NCBI ptt file)	COG2303	E	Choline dehydrogenase and related flavoproteins	TIGR01810 choline dehydrogenase [betA]	Cellular processes:Adaptations to atypical conditions	GO:0006118,GO:0006066,GO:0019285,GO:0008812,GO:0050660	1.1.99.1	Choline dehydrogenase.
144610	NP_404775.1	16121462	108	1314083	1312611	-	YPO1166	betB	betaine aldehyde dehydrogenase (NCBI ptt file)	COG1012	C	NAD-dependent aldehyde dehydrogenases	TIGR01804 betaine aldehyde dehydrogenase [betB]	Cellular processes:Adaptations to atypical conditions	GO:0006578,GO:0008802	1.2.1.8	Betaine-aldehyde dehydrogenase.
144611	NP_404776.1	16121463	108	1314737	1314141	-	YPO1167	fabF2	TetR-family regulatory protein (NCBI ptt file)	COG1309	K	Transcriptional regulator	TIGR03384 transcriptional repressor BetI [betI]	Regulatory functions:DNA interactions	GO:0016481,GO:0016566		
144612	NP_404777.1	16121464	108	1315102	1317123	+	YPO1168	betT	high-affinity choline transport protein (NCBI ptt file)	COG1292	M	Choline-glycine betaine transporter	TIGR00842 transporter, betaine/carnitine/choline transporter (BCCT) family	Transport and binding proteins:Other	GO:0006810,GO:0016020,GO:0005215		
